0,2000,0,0,0,0,0,0,18.69,24.38,0.00000,0.00000,0.00,0.00,99.99,
1,2022,4,30,21,19,16,0,16.13,19.25,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,19,18,0,16.13,19.25,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,19,20,0,16.13,19.25,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,19,22,0,16.13,19.25,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,19,24,0,16.19,19.19,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,19,26,0,16.13,19.25,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,19,28,0,16.06,19.19,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,19,30,0,16.06,19.19,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,19,32,0,16.06,19.19,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,19,34,0,16.06,19.19,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,19,36,0,16.06,19.19,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,19,38,0,16.06,19.13,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,19,40,0,16.13,19.13,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,19,42,0,16.06,19.19,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,19,44,0,16.06,19.13,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,19,46,0,16.06,19.13,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,19,48,0,16.00,19.19,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,19,50,0,16.00,19.13,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,19,52,0,16.00,19.19,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,19,54,0,16.00,19.13,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,19,56,0,15.94,19.13,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,19,58,0,16.00,19.13,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,20,0,0,16.00,19.13,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,20,2,0,16.06,19.13,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,20,4,0,16.06,19.13,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,20,6,0,16.06,19.06,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,20,8,0,16.06,19.13,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,20,10,0,16.06,19.13,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,20,12,0,16.06,19.13,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,20,14,0,16.13,19.13,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,20,16,0,16.06,19.13,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,20,18,0,16.13,19.13,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,20,20,0,16.13,19.13,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,20,22,0,16.19,19.13,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,20,24,0,16.19,19.13,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,20,26,0,16.19,19.13,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,20,28,0,16.19,19.19,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,20,30,0,16.19,19.19,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,20,32,0,16.19,19.13,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,20,34,0,16.19,19.19,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,20,36,0,16.19,19.19,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,20,38,0,16.19,19.19,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,20,40,0,16.19,19.19,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,20,42,0,16.19,19.19,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,20,44,0,16.25,19.25,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,20,46,0,16.31,19.25,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,20,48,0,16.31,19.25,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,20,50,0,16.31,19.25,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,20,52,0,16.31,19.19,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,20,54,0,16.38,19.25,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,20,56,0,16.38,19.25,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,20,58,0,16.31,19.19,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,21,0,0,16.38,19.25,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,21,2,0,16.31,19.31,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,21,4,0,16.38,19.25,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,21,6,0,16.44,19.25,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,21,8,0,16.44,19.31,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,21,10,0,16.50,19.31,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,21,12,0,16.44,19.31,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,21,14,0,16.44,19.31,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,21,16,0,16.44,19.31,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,21,18,0,16.50,19.31,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,21,20,0,16.44,19.31,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,21,22,0,16.44,19.31,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,21,24,0,16.44,19.25,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,21,26,0,16.50,19.25,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,21,28,0,16.50,19.25,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,21,30,0,16.44,19.25,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,21,32,0,16.44,19.25,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,21,34,0,16.44,19.25,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,21,36,0,16.50,19.25,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,21,38,0,16.50,19.31,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,21,40,0,16.50,19.25,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,21,42,0,16.56,19.25,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,21,44,0,16.50,19.31,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,21,46,0,16.50,19.25,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,21,48,0,16.50,19.31,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,21,50,0,16.50,19.25,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,21,52,0,16.50,19.31,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,21,54,0,16.50,19.31,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,21,56,0,16.50,19.31,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,21,58,0,16.50,19.31,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,22,0,0,16.44,19.31,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,22,2,0,16.44,19.38,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,22,4,0,16.44,19.31,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,22,6,0,16.44,19.38,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,22,8,0,16.38,19.44,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,22,10,0,16.38,19.38,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,22,12,0,16.38,19.44,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,22,14,0,16.38,19.38,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,22,16,0,16.38,19.44,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,22,18,0,16.31,19.44,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,22,20,0,16.25,19.44,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,22,22,0,16.25,19.44,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,22,24,0,16.25,19.38,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,22,26,0,16.25,19.38,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,22,28,0,16.19,19.38,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,22,30,0,16.19,19.31,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,22,32,0,16.19,19.31,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,22,34,0,16.13,19.31,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,22,36,0,16.13,19.31,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,22,38,0,16.19,19.31,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,22,40,0,16.19,19.31,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,22,41,0,16.19,19.31,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,22,43,0,16.25,19.31,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,22,45,0,16.25,19.31,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,22,47,0,16.25,19.31,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,22,49,0,16.25,19.31,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,22,51,0,16.25,19.31,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,22,53,0,16.31,19.25,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,22,55,0,16.25,19.31,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,22,57,0,16.25,19.31,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,22,59,0,16.25,19.25,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,23,1,0,16.25,19.31,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,23,3,0,16.25,19.25,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,23,5,0,16.25,19.31,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,23,7,0,16.25,19.31,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,23,9,0,16.25,19.31,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,23,11,0,16.25,19.31,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,23,13,0,16.25,19.31,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,23,15,0,16.19,19.31,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,23,17,0,16.25,19.31,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,23,19,0,16.25,19.31,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,23,21,0,16.25,19.38,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,23,23,0,16.31,19.38,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,23,25,0,16.25,19.31,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,23,27,0,16.25,19.38,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,23,29,0,16.25,19.44,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,23,31,0,16.19,19.38,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,23,33,0,16.19,19.44,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,23,35,0,16.25,19.44,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,23,37,0,16.25,19.50,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,23,39,0,16.31,19.50,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,23,41,0,16.25,19.50,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,23,43,0,16.25,19.50,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,23,45,0,16.31,19.56,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,23,47,0,16.25,19.50,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,23,49,0,16.25,19.56,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,23,51,0,16.31,19.56,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,23,53,0,16.31,19.56,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,23,55,0,16.25,19.63,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,23,57,0,16.25,19.56,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,23,59,0,16.25,19.56,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,24,1,0,16.25,19.63,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,24,3,0,16.31,19.63,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,24,5,0,16.31,19.69,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,24,7,0,16.31,19.63,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,24,9,0,16.38,19.69,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,24,11,0,16.38,19.69,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,24,13,0,16.44,19.69,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,24,15,0,16.44,19.75,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,24,17,0,16.44,19.75,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,24,19,0,16.44,19.75,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,24,21,0,16.50,19.75,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,24,23,0,16.50,19.75,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,24,25,0,16.50,19.75,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,24,27,0,16.50,19.75,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,24,29,0,16.50,19.75,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,24,31,0,16.50,19.75,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,24,33,0,16.50,19.75,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,24,35,0,16.56,19.75,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,24,37,0,16.56,19.75,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,24,39,0,16.56,19.81,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,24,41,0,16.56,19.75,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,24,43,0,16.56,19.81,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,24,44,0,16.63,19.75,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,24,46,0,16.63,19.75,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,24,48,0,16.63,19.75,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,24,50,0,16.63,19.81,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,24,52,0,16.63,19.75,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,24,54,0,16.63,19.75,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,24,55,0,16.63,19.81,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,24,57,0,16.69,19.81,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,24,59,0,16.63,19.81,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,25,1,0,16.63,19.81,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,25,3,0,16.63,19.88,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,25,5,0,16.63,19.81,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,25,7,0,16.56,19.88,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,25,9,0,16.69,19.88,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,25,10,0,16.63,19.88,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,25,12,0,16.63,19.88,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,25,14,0,16.63,19.88,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,25,16,0,16.56,19.88,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,25,18,0,16.63,19.94,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,25,20,0,16.56,20.00,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,25,22,0,16.63,20.00,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,25,23,0,16.63,20.00,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,25,25,0,16.56,20.00,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,25,27,0,16.63,20.00,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,25,29,0,16.63,20.00,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,25,31,0,16.63,20.00,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,25,33,0,16.63,20.06,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,25,35,0,16.63,20.00,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,25,37,0,16.63,20.06,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,25,39,0,16.69,20.06,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,25,41,0,16.75,20.13,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,25,43,0,16.69,20.13,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,25,45,0,16.75,20.13,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,25,47,0,16.81,20.13,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,25,49,0,16.75,20.19,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,25,51,0,16.75,20.19,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,25,53,0,16.75,20.19,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,25,55,0,16.75,20.25,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,25,57,0,16.75,20.19,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,25,59,0,16.75,20.19,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,26,1,0,16.69,20.19,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,26,3,0,16.69,20.25,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,26,5,0,16.75,20.25,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,26,7,0,16.75,20.31,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,26,9,0,16.75,20.25,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,26,11,0,16.81,20.25,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,26,12,0,16.75,20.25,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,26,14,0,16.75,20.25,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,26,16,0,16.81,20.31,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,26,18,0,16.81,20.31,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,26,20,0,16.81,20.31,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,26,22,0,16.81,20.31,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,26,23,0,16.88,20.31,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,26,25,0,16.88,20.38,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,26,27,0,16.88,20.31,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,26,29,0,16.88,20.38,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,26,31,0,16.88,20.38,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,26,33,0,16.88,20.38,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,26,34,0,16.94,20.38,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,26,36,0,16.88,20.38,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,26,38,0,16.88,20.38,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,26,40,0,16.94,20.44,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,26,42,0,16.94,20.44,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,26,43,0,16.94,20.44,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,26,45,0,16.94,20.38,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,26,47,0,16.94,20.44,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,26,49,0,16.94,20.44,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,26,51,0,16.88,20.44,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,26,53,0,16.94,20.44,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,26,54,0,16.88,20.44,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,26,56,0,16.81,20.50,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,26,58,0,16.81,20.50,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,27,0,0,16.75,20.44,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,27,2,0,16.69,20.50,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,27,4,0,16.69,20.50,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,27,6,0,16.63,20.50,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,27,8,0,16.63,20.50,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,27,9,0,16.56,20.50,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,27,11,0,16.50,20.44,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,27,13,0,16.50,20.50,47.60780,-122.54076,0.03,282.15,99.99,
1,2022,4,30,21,27,15,0,16.50,20.50,47.60780,-122.54076,0.03,282.15,99.99,
